address,duration_minutes,feat_1,feat_2,geometry,poly_side,atm,bank,bus_station,bus_stop,cafe,device_charging_station,office,public_service,restaurant,shelter,station,traffic_signals,waste_basket
8811aa622dfffff,2.812820538461539,0.0,13.0,"POLYGON ((37.66465162083483 55.83030600542401, 37.66906818440896 55.82637918758238, 37.67699420946077 55.8268437142553, 37.68050520576265 55.83123537648699, 37.67608879662635 55.83516264814986, 37.66816123654996 55.83469780373016, 37.66465162083483 55.83030600542401))",poly3,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881181b4b9fffff,1.3180314747235278,0.0,0.0,"POLYGON ((37.79685356054752 55.59923980124361, 37.8012376608154 55.59529946313257, 37.80912946078065 55.59574849055605, 37.81263868269665 55.60013817229201, 37.80825474268281 55.60407896459986, 37.80036142030058 55.6036296209457, 37.79685356054752 55.59923980124361))",poly1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa6695fffff,0.7666167130737545,0.0,0.0,"POLYGON ((37.92006307581993 56.02508834488001, 37.92448540253131 56.02115397257913, 37.93246871838714 56.02160861641362, 37.93603126583516 56.02599794602838, 37.93160910991874 56.0299327732447, 37.92362423555345 56.02947781590144, 37.92006307581993 56.02508834488001))",poly3,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa4283fffff,6.167204258064516,0.0,31.0,"POLYGON ((37.19599012418498 55.65552946179637, 37.20041527305972 55.65162207612568, 37.208271588697 55.65211019014487, 37.21170426106315 55.65650601480533, 37.20727923861828 55.66041385230145, 37.19942141718424 55.6599254132815, 37.19599012418498 55.65552946179637))",poly0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa09abfffff,4.5055556,0.0,15.0,"POLYGON ((37.34276437244662 55.82353267995958, 37.34719910572625 55.8196224476478, 37.3550990042038 55.82010678862516, 37.35856569252515 55.82450168441144, 37.35413109512722 55.82841236925226, 37.34622967332918 55.82792770574761, 37.34276437244662 55.82353267995958))",poly2,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa79dbfffff,3.718981472222222,1.0,36.0,"POLYGON ((37.66592061010177 55.70896987927468, 37.67032410078122 55.70503948985721, 37.67822689466261 55.70550012577498, 37.68172772371049 55.70989146905088, 37.67732438663244 55.7138223122244, 37.6694200667065 55.71336135833642, 37.66592061010177 55.70896987927468))",poly1,1.0,2.0,0.0,6.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
881181b663fffff,4.427586258620689,0.0,58.0,"POLYGON ((37.59720755605233 55.57513519792107, 37.60160082702562 55.57120455984724, 37.60947280208212 55.57166525851622, 37.61295301980422 55.57605691448101, 37.60855989752896 55.5799880059742, 37.60068640863751 55.57952698805368, 37.59720755605233 55.57513519792107))",poly0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa695bfffff,6.2773809285714295,0.0,14.0,"POLYGON ((37.83813368720433 55.66024630223487, 37.8425218184961 55.6563055644712, 37.85042841087567 55.65675393021884, 37.85394840008487 55.66114334919336, 37.84956043188528 55.66508454134043, 37.84165231118471 55.66463586010031, 37.83813368720433 55.66024630223487))",poly1,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8811aa0893fffff,5.5522222,0.0,15.0,"POLYGON ((37.35582233193023 55.91633636766212, 37.36026635044875 55.91242815190667, 37.3681851654725 55.91291461115438, 37.37166149247203 55.91730960827785, 37.36721761120538 55.92121827667201, 37.35929726548881 55.92073149527381, 37.35582233193023 55.91633636766212))",poly2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa0db1fffff,1.1295059455113183,0.0,0.0,"POLYGON ((37.51852115799005 55.95969770642798, 37.52296032050527 55.95578227097379, 37.53090013121627 55.95625997200459, 37.53440231886179 55.96065342811684, 37.52996330329735 55.96456931689829, 37.52202195293579 55.96409129621026, 37.51852115799005 55.95969770642798))",poly2,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa4801fffff,1.317192776720958,0.0,0.0,"POLYGON ((37.29113163929352 55.45217839605949, 37.29552960752278 55.44826026675124, 37.30335472619932 55.44873604450054, 37.30678337080739 55.45313027551608, 37.30238553312249 55.45704885695577, 37.29455892009391 55.45657275521855, 37.29113163929352 55.45217839605949))",poly0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa42c3fffff,1.8420565613799336,0.0,0.0,"POLYGON ((37.16014288768008 55.65747616654836, 37.16457031029063 55.65357071492024, 37.17242420578048 55.65406110644141, 37.17585218314675 55.65845727507996, 37.17142488494225 55.66236317838232, 37.16356948477259 55.66187246134164, 37.16014288768008 55.65747616654836))",poly0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa6f55fffff,0.5580535443466363,0.0,0.0,"POLYGON ((37.90791049139169 55.79407224900206, 37.91230872823813 55.79013174873997, 37.92024632227832 55.79057994263096, 37.92378721992145 55.79496895092937, 37.91938915125467 55.79890990591004, 37.91145001656284 55.79846139784447, 37.90791049139169 55.79407224900206))",poly3,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa6249fffff,4.3962963888888895,0.0,18.0,"POLYGON ((37.61343702773402 55.8607704937753, 37.61785989492238 55.85684722617649, 37.62578786888735 55.85731590309084, 37.6292945109948 55.8617081660224, 37.62487179551921 55.86563188726147, 37.61694228602307 55.86516289189893, 37.61343702773402 55.8607704937753))",poly3,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8811aa0db9fffff,0.2237410792833115,0.0,0.0,"POLYGON ((37.50614137127095 55.96313381565033, 37.51058163679542 55.95921912604996, 37.51852115799005 55.95969770642798, 37.52202195293579 55.96409129621026, 37.51758183367023 55.96800643909057, 37.50964077299932 55.96752753887868, 37.50614137127095 55.96313381565033))",poly2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881181b031fffff,1.275,0.0,2.0,"POLYGON ((37.57695372072588 55.43572702265037, 37.58133341884111 55.43179349984506, 37.58917741150093 55.43225105704885, 37.59264320884476 55.43664245684241, 37.58826365728488 55.44057643292404, 37.58041816163194 55.44011855590627, 37.57695372072588 55.43572702265037))",poly0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa0da7fffff,3.923484954545454,0.0,22.0,"POLYGON ((37.50896458486623 55.93820786387899, 37.51340198134677 55.93429229706284, 37.52133688766369 55.93476991792107, 37.52483593500073 55.93916342540846, 37.52039868476403 55.94307944549971, 37.51246224074604 55.94260150479852, 37.50896458486623 55.93820786387899))",poly2,0.0,2.0,0.0,9.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8811aa48b3fffff,1.5035425204649886,0.0,0.0,"POLYGON ((37.41702558102546 55.48908558679973, 37.42142020193819 55.48516191283682, 37.42926201102424 55.48563107244885, 37.43271070037647 55.49002422806842, 37.42831621734992 55.4939483546939, 37.42047290689195 55.49347887300745, 37.41702558102546 55.48908558679973))",poly0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881181b609fffff,5.689716297872341,2.0,47.0,"POLYGON ((37.59537648289444 55.59177923598344, 37.59977162917772 55.58784916679685, 37.60764663248202 55.58831050396658, 37.61112800429785 55.59270222954014, 37.60673300672823 55.59663275214704, 37.59885648843283 55.59617109573047, 37.59537648289444 55.59177923598344))",poly0,0.0,2.0,0.0,20.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
8811aa72c7fffff,2.8129628888888885,0.0,9.0,"POLYGON ((37.46516337071574 55.90209906787612, 37.46959943452944 55.89818472969931, 37.47752396730267 55.89866394148498, 37.48101396952558 55.90305781198252, 37.47657804917058 55.90697260323537, 37.46865198293456 55.90649307088466, 37.46516337071574 55.90209906787612))",poly2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa0f41fffff,0.5333333333333333,0.0,3.0,"POLYGON ((37.27965830330523 55.95343128790318, 37.28411080630596 55.94952813658908, 37.29203087709691 55.95002049675543, 37.29549997547049 55.95441633140155, 37.29104760557532 55.95831993506125, 37.28312600400271 55.95782725169889, 37.27965830330523 55.95343128790318))",poly2,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8811aa4551fffff,2.5833335,0.0,2.0,"POLYGON ((37.335582978322 55.68086812814528, 37.34000277323324 55.67695416160318, 37.34787476054728 55.67743443779032, 37.35132846529258 55.68182900339946, 37.34690880491283 55.68574342236281, 37.33903530506137 55.68526282326574, 37.335582978322 55.68086812814528))",poly0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8811aa0f39fffff,1.611111,0.0,3.0,"POLYGON ((37.33956625365447 55.95296465335868, 37.344015202853 55.94905835742563, 37.35193984475997 55.94954698196926, 37.35541707013185 55.95394222473173, 37.35096825749291 55.9578489732594, 37.34304208272363 55.95736002639973, 37.33956625365447 55.95296465335868))",poly2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa7223fffff,4.268055583333333,0.0,12.0,"POLYGON ((37.43475723996071 55.85424388463139, 37.43918991345181 55.85032973947816, 37.44710285400225 55.85080933503347, 37.45058464968887 55.85520339682263, 37.44615211757205 55.85911799489953, 37.43823764819592 55.8586380782336, 37.43475723996071 55.85424388463139))",poly2,3.0,4.0,0.0,10.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8811aa4513fffff,1.560820067249134,0.0,0.0,"POLYGON ((37.38282785481594 55.68374507905236, 37.38724521376302 55.67982872572649, 37.39512140630828 55.68030616386154, 37.39858175410622 55.68470027750263, 37.39416453240238 55.68861708344523, 37.38628682546194 55.68813932310002, 37.38282785481594 55.68374507905236))",poly0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa7159fffff,4.55833325,0.0,8.0,"POLYGON ((37.4755710118742 55.81069323940313, 37.47999659586737 55.80677570158834, 37.48790429931535 55.80725138698196, 37.49138794557997 55.81164493075458, 37.48696250500446 55.81556292163219, 37.47905327454848 55.81508691564445, 37.4755710118742 55.81069323940313))",poly2,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8811aa7989fffff,4.3739583125,0.0,16.0,"POLYGON ((37.6686333889396 55.68400360638184, 37.67303405552725 55.6800723587556, 37.68093227478251 55.68053204074516, 37.68443135154293 55.68492328831044, 37.68003083852585 55.68885498968961, 37.67213109497946 55.68839498972108, 37.6686333889396 55.68400360638184))",poly1,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8811aa0a8dfffff,0.9895257157320363,0.0,0.0,"POLYGON ((37.22476009761957 55.91238337530452, 37.22921133456438 55.90848189650642, 37.23711918569153 55.90897636582995, 37.24057732544871 55.91337263800428, 37.23612621818283 55.91727456889146, 37.22821684128371 55.91677977548486, 37.22476009761957 55.91238337530452))",poly2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa7805fffff,1.1432597615097608,0.0,0.0,"POLYGON ((37.59574128474745 55.69648011900491, 37.6001475674124 55.69255302414629, 37.60804259204778 55.6930176368815, 37.61153285652738 55.69740966348422, 37.60712672335421 55.7013372118188, 37.59923017601188 55.70087228004506, 37.59574128474745 55.69648011900491))",poly0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa6e23fffff,1.9416667,0.0,20.0,"POLYGON ((37.94065101273058 55.82524369873141, 37.94505062534786 55.82130240641574, 37.95299671747333 55.82174952466222, 37.95654474088003 55.82613824881228, 37.95214529858985 55.83007999598585, 37.94419766236282 55.82963256412223, 37.94065101273058 55.82524369873141))",poly3,2.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8811aa7129fffff,7.479629555555555,0.0,9.0,"POLYGON ((37.50399032617061 55.7705567505982, 37.50840992702385 55.76663657007899, 37.51631210452923 55.76710922351836, 37.5197962059996 55.77150237770017, 37.5153767499132 55.77542301137306, 37.50747304739168 55.77495003768059, 37.50399032617061 55.7705567505982))",poly2,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa4db5fffff,5.359259333333333,0.0,9.0,"POLYGON ((37.56501508355536 55.54392996456659, 37.56940692277275 55.54000011826829, 37.57727049902675 55.54046183290167, 37.58074374631833 55.54485371359166, 37.57635205374665 55.54878401316803, 37.56848696704239 55.54832197874671, 37.56501508355536 55.54392996456659))",poly0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881181b71bfffff,1.3752052948684872,0.0,0.0,"POLYGON ((37.6349085163252 55.55639634905593, 37.63929759338411 55.55246321487966, 37.64716888849855 55.55292097908008, 37.65065262011255 55.55731219615502, 37.64626369375966 55.56124578388845, 37.6383908848906 55.56078770096032, 37.6349085163252 55.55639634905593))",poly1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8811aa66c7fffff,0.8466311204285056,0.0,0.0,"POLYGON ((37.87304635250333 56.01402593311775, 37.87747030679755 56.01009367048739, 37.88544788389113 56.01055091727716, 37.88900306253768 56.01494074090957, 37.88457927620491 56.01887345827333, 37.87660014305899 56.01841589724182, 37.87304635250333 56.01402593311775))",poly3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa4743fffff,0.948438784850801,0.0,0.0,"POLYGON ((37.23919559128029 55.69167193613695, 37.24362212895009 55.68776332173286, 37.25148870205712 55.68824990947262, 37.25493024725899 55.69264543588764, 37.25050383870051 55.69655450231746, 37.24263575563476 55.69606759027636, 37.23919559128029 55.69167193613695))",poly0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa4ab1fffff,0.7778492332746598,0.0,0.0,"POLYGON ((37.32007332182014 55.50835189378996, 37.32447559001431 55.50443383231696, 37.33231356648145 55.50490960346252, 37.33575077397759 55.50930375951272, 37.33134863831761 55.51322227326071, 37.32350916243497 55.51274617865359, 37.32007332182014 55.50835189378996))",poly0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881181a6b9fffff,4.598366078431374,0.0,51.0,"POLYGON ((37.96273389521878 55.60857716281708, 37.96710916020918 55.60462848478897, 37.97501531389796 55.60506744755193, 37.97854773111207 55.60945540203544, 37.97417263593075 55.61340453487747, 37.96626495352614 55.61296525839303, 37.96273389521878 55.60857716281708))",poly1,0.0,1.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa4649fffff,0.21222316163389482,0.0,0.0,"POLYGON ((37.20864769488909 55.74832381497318, 37.21308209897877 55.74441842680921, 37.22095713279734 55.74490870075081, 37.22439927537992 55.74930468746544, 37.21996499901473 55.75321052755617, 37.21208845214788 55.7527199289752, 37.20864769488909 55.74832381497318))",poly0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa6f49fffff,3.625,0.0,12.0,"POLYGON ((37.87263109927645 55.78788354223477, 37.87703077757479 55.78394469190148, 37.88496449942114 55.78439489932108, 37.88850008175466 55.78878427176283, 37.88410056955095 55.79272357668062, 37.87616530871725 55.79227305454283, 37.87263109927645 55.78788354223477))",poly3,5.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa0cc9fffff,3.338095142857143,0.0,7.0,"POLYGON ((37.42705778422211 56.0252358551373, 37.43150946419385 56.02132711384885, 37.439454929583 56.02181257264562, 37.44295025618113 56.02620709357815, 37.43849871832504 56.03011628786822, 37.43055171155434 56.02963050819399, 37.42705778422211 56.0252358551373))",poly2,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa72d1fffff,0.43107949349592595,0.0,0.0,"POLYGON ((37.47468508398585 55.92358913668306, 37.47912291502757 55.91967492939804, 37.48705234160423 55.92015422497953, 37.49054547234493 55.92454804819668, 37.48610778546253 55.9284627086097, 37.47817682348023 55.92798309264758, 37.47468508398585 55.92358913668306))",poly2,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa46c1fffff,4.872916625,0.0,8.0,"POLYGON ((37.30026915901291 55.77909523408689, 37.30470156961267 55.77518593821127, 37.3125896289223 55.77567151077953, 37.31604679597437 55.78006670243178, 37.31161451852996 55.7839764506351, 37.30372494068215 55.78349055482832, 37.30026915901291 55.77909523408689))",poly2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881181b5cbfffff,5.379032290322581,0.0,31.0,"POLYGON ((37.74256475229228 55.55004819092777, 37.74694684216776 55.54610927471236, 37.75482514281853 55.54656013960551, 37.75832287035705 55.55095023782192, 37.75394093726405 55.55488960800454, 37.74606111965292 55.55443842597423, 37.74256475229228 55.55004819092777))",poly1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa4d55fffff,7.0499998888888875,0.0,9.0,"POLYGON ((37.43583194740528 55.53207858417485, 37.44023004277562 55.52815514262483, 37.44808144632605 55.52862449785167, 37.45153625945468 55.53301761631652, 37.44713830332275 55.53694151062437, 37.43928539462994 55.53647183367978, 37.43583194740528 55.53207858417485))",poly0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
881181a631fffff,5.676190571428571,0.0,7.0,"POLYGON ((37.89503754206325 55.57126417219952, 37.89941288012815 55.5673179403684, 37.90730679540967 55.56775996380192, 37.91082689611007 55.57214853385074, 37.90645172368284 55.57609522022928, 37.89855628471867 55.57565288198248, 37.89503754206325 55.57126417219952))",poly1,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881181a2bdfffff,2.2673423711221856,0.0,0.0,"POLYGON ((37.80996968813193 55.4742618901953, 37.81433981796405 55.47031732559756, 37.82220885146246 55.47076160919892, 37.82570926863718 55.47515077364412, 37.8213392988384 55.47909579242716, 37.8134687516349 55.47865119255059, 37.80996968813193 55.4742618901953))",poly1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881181b6c3fffff,3.6294444666666674,0.0,30.0,"POLYGON ((37.66266822057447 55.62921428399055, 37.66706340253592 55.62528177827887, 37.6749506925411 55.62574010830585, 37.67844432043397 55.63013126218978, 37.67404929129498 55.63406422160242, 37.6661604812432 55.63360557340065, 37.66266822057447 55.62921428399055))",poly1,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa7b2dfffff,4.4256944166666665,1.0,48.0,"POLYGON ((37.51801326534115 55.64582835741322, 37.52241869035402 55.64190386254055, 37.53029806248041 55.64237171189139, 37.53377352569248 55.64676437637407, 37.52936824537068 55.65068932438901, 37.52148735694946 55.65022115474928, 37.51801326534115 55.64582835741322))",poly0,1.0,5.0,0.0,13.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
8811aa44bdfffff,0.15,0.0,1.0,"POLYGON ((37.44711473051441 55.74621562662404, 37.45153504491186 55.74229771114729, 37.45942816390659 55.74277313204393, 37.46290248954431 55.74716678952905, 37.45848231648578 55.75108515791727, 37.45058767625365 55.75060941587898, 37.44711473051441 55.74621562662404))",poly0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881181b413fffff,4.493181863636365,0.0,22.0,"POLYGON ((37.72674500887022 55.58684621438037, 37.73113192580126 55.58290916696183, 37.73901602661493 55.58336217429827, 37.742514729421 55.58775254632613, 37.73812796864996 55.59169004766996, 37.73024234871541 55.5912367230313, 37.72674500887022 55.58684621438037))",poly1,1.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8811aa6a27fffff,7.3666665,0.0,2.0,"POLYGON ((37.78718551774495 55.69085460311518, 37.79157991930727 55.68691738900916, 37.79948849800309 55.6873698947951, 37.80300420379014 55.69175993085294, 37.79860996264072 55.69569759916806, 37.79069985509175 55.6952447771869, 37.78718551774495 55.69085460311518))",poly1,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881181a76dfffff,0.5553626431164922,0.0,0.0,"POLYGON ((37.83184483354047 55.49226332586458, 37.83621557121339 55.48831813341056, 37.84408967725014 55.48876161962535, 37.8475945611745 55.49315061417855, 37.84322398491672 55.49709626090777, 37.83534836312226 55.49665245877944, 37.83184483354047 55.49226332586458))",poly1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa4999fffff,0.283333,0.0,1.0,"POLYGON ((37.38603698953513 55.44954520757118, 37.39042921103596 55.44562203978387, 37.39826115775602 55.44609186515771, 37.40170238022554 55.45048518089161, 37.3973102946001 55.45440880119881, 37.38947685043755 55.45393865322247, 37.38603698953513 55.44954520757118))",poly0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa71b9fffff,0.06736330578125359,0.0,0.0,"POLYGON ((37.60568510660942 55.82264571496443, 37.61010432796584 55.81872174331487, 37.61802435155626 55.81918970550304, 37.62152668600549 55.82358195795142, 37.61710761563381 55.8275063831877, 37.60918605962848 55.82703810235914, 37.60568510660942 55.82264571496443))",poly2,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
881181b525fffff,5.930555666666667,0.0,6.0,"POLYGON ((37.71469937912763 55.47721840600123, 37.71907541225418 55.47327887781216, 37.72693776611023 55.47372918524591, 37.73042559733858 55.4781193385308, 37.72604971886383 55.48205932054692, 37.71818585431308 55.48160869542182, 37.71469937912763 55.47721840600123))",poly1,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa7369fffff,2.4967592777777776,0.0,36.0,"POLYGON ((37.3816906557829 55.79663575996904, 37.38612021573351 55.79272271549893, 37.39401795790268 55.79320379073926, 37.3974876626127 55.79759823242704, 37.3930582405965 55.80151172957081, 37.3851589757388 55.80103033232307, 37.3816906557829 55.79663575996904))",poly2,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
